Title,Label,Category,Content,Date,URL,TOPIC
هذه الصور قديمة وليست من الزلزال الذي ضرب أفغانستان مؤخرًا,زائف,مضلل,انتشرت على مواقع التواصل الاجتماعي عدة صور يزعم ناشروها أنها تعود إلى الزلزال الذي ضرب أفغانستان حديثًا، فما حقيقة هذه الصور؟,2023-03-29T23:18:03+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1-%D9%82%D8%AF%D9%8A%D9%85%D8%A9-%D9%88%D9%84%D9%8A%D8%B3%D8%AA-%D9%85%D9%86-%D8%A7%D9%84%D8%B2%D9%84%D8%B2%D8%A7%D9%84-%D8%A7%D9%84%D8%B0%D9%8A-%D8%B6/,Politics
هذه الصور التي قيل أنها تصور قطار عدن غير صحيحة وتعود لقطارات مختلفة,زائف,مضلل,"تناقل ناشطون على منصة فيسبوك صوراً يدعي ناشروها أنها تعود لقطار عدن قديماً،
فما حقيقة هذا الادعاء؟ تابع المقال الآتي..",2023-03-29T14:30:46+03:00,https://fatabyyano.net/%D9%84%D9%8A%D8%B3%D8%AA-%D8%B5%D9%88%D8%B1-%D9%82%D8%B7%D8%A7%D8%B1-%D8%B9%D8%AF%D9%86/,Politics
لم تحذر هيئة مسح زلازل أمريكية من زلزال مدمر في بلاد الشام ومصر,زائف,زائف,"تناقل ناشطون على فيسبوك ادعاء يفيد أن ما يسمى ” هيئة رصد الزلازل الأمريكية”، تحذر الأردن وفلسطين وسوريا ولبنان ومصر،
من زلزال مدمر بعد تحرك الصفائح الأرضية بسبب زلزال تركيا، ورصد موجات ضغط عالية جداً في باطن الارض لم تسجل من قبل،
فما مدى صحة هذا الادعاء؟ تابع المقال الآتي..",2023-03-27T22:45:07+03:00,https://fatabyyano.net/%D9%84%D9%85-%D8%AA%D8%AD%D8%B0%D8%B1-%D9%87%D9%8A%D8%A6%D8%A9-%D9%85%D8%B3%D8%AD-%D8%B2%D9%84%D8%A7%D8%B2%D9%84-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D9%85%D9%86-%D8%B2%D9%84%D8%B2%D8%A7%D9%84/,Politics
هذه الصورة لاعتقال دونالد ترامب مختلقة باستخدام أحد برامج الذكاء الاصطناعي,زائف,زائف,"تناقل بعض الناشطين على منصة الفيسبوك صورة يدّعي ناشروها أنها تُظهر اعتقال الرئيس الأمريكي السابق دونالد ترامب.
فما حقيقة هذه الصورة؟ تابع المقال الآتي..",2023-03-27T12:45:52+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%84%D8%A7%D8%B9%D8%AA%D9%82%D8%A7%D9%84-%D8%AF%D9%88%D9%86%D8%A7%D9%84%D8%AF-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%85%D8%AE%D8%AA%D9%84%D9%82/,Politics
هذه الصورة مفبركة، ولم تحتل اليمن المركز الأول عربيًا في مؤشر السعادة العالمي 2023,زائف,زائف,"تناقل بعض الناشطين على منصة الفيسبوك صورة يدّعي ناشروها أنها تظهر ترتيب الدول العربية في مؤشر السعادة العالمي في مقدمتها دولة اليمن
فما حقيقة هذه الصورة؟ تابع المقال الآتي..",2023-03-26T14:49:16+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%A9%D8%8C-%D9%88%D9%84%D9%85-%D8%AA%D8%AD%D8%AA%D9%84-%D8%A7%D9%84%D9%8A%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%B1/,Politics
هذا المقطع قديم، ولا يظهر تدافعًا في الجزائر من أجل الحصول على السميد التونسي,زائف,مضلل,"تناقل ناشطون على فيسبوك مقطعًا يدعون أنه يظهر طوابير في الجزائر تتدافع من أجل الحصول على السميد التونسي،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-03-24T13:36:12+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%82%D8%AF%D9%8A%D9%85%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D8%AA%D8%AF%D8%A7%D9%81%D8%B9%D9%8B%D8%A7-%D9%81%D9%8A-%D8%A7%D9%84/,Politics
هذا المقطع متداول منذ عام 2020، ولا يبين احتشاد أنصار ترامب لدعمه مؤخرًا,زائف,مضلل,"تناقل بعض الناشطين على منصة فيسبوك مقطع فيديو يدّعي ناشروه أنه يظهر مظاهرات لأنصار ترامب في نيويورك بعد شائعات حول اعتقاله.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-03-23T20:48:58+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84-%D9%85%D9%86%D8%B0-%D8%B9%D8%A7%D9%85-2020%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%A8%D9%8A%D9%86-%D8%A7%D8%AD/,Politics
هذا المقطع قديم من الهند، ولا يصوّر معلماً يضرب طالباً في قطاع غزة,زائف,مضلل,"تداول ناشطون على منصة فيسبوك مقطعاً يدعون أنه يظهر تعرض أحد الطلاب للضرب من قبل معلمه في قطاع غزة،
فما حقيقة هذا الادعاء؟",2023-03-23T20:16:17+03:00,https://fatabyyano.net/%D9%85%D8%B9%D9%84%D9%85-%D9%8A%D8%B6%D8%B1%D8%A8-%D8%B7%D8%A7%D9%84%D8%A8%D8%A7-%D9%81%D9%8A-%D8%A7%D9%84%D9%87%D9%86%D8%AF/,Politics
هذا المقطع يظهر فرس نهر في تشاد، وليس وحيد قرن يتجول في شوارع السودان,زائف,مضلل,"تناقل ناشطون على فيسبوك مقطع فيديو يدّعي ناشروه أنه يظهر وحيد قرن يتجول في شوارع كوستي في السودان.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-03-21T10:40:27+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%84%D9%81%D8%B1%D8%B3-%D9%86%D9%87%D8%B1-%D9%8A%D8%AA%D8%AC%D9%88%D9%84-%D9%81%D9%8A-%D8%B4%D9%88%D8%A7%D8%B1%D8%B9-%D8%AA%D8%B4%D8%A7%D8%AF/,Politics
هذا المقطع متداول منذ عام 2022، ولا يبين عاصفة رعدية في غازي عنتاب مؤخرًا,زائف,مضلل,"تناقل بعض الناشطين على منصة الفيسبوك مقطع فيديو يدّعي ناشروه أنه يظهر مشاهد للرعد والبرق في مدينة غازي عنتاب.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-03-19T11:10:48+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84-%D9%85%D9%86%D8%B0-%D8%B9%D8%A7%D9%85-2022%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%A8%D9%8A%D9%86-%D8%B9%D8%A7/,Politics
لا، لم يأمر فلاديمير بوتين بتدمير مخزون لقاحات فيروس كوفيد-19 في روسيا,زائف,زائف,"صرحت لجنة التحقيق الرسمية التابعة لمدينة موسكو في 2 مارس 2023 أنها بدأت التحقيق في مقتل رجل في شمال غرب موسكو،
فيما أفادت وكالة الأنباء الروسية TASS أن الضحية هو اندري بوتيكوف، عالم الفيروسات وأحد مطوري لقاح سبوتنيك المضاد لفيروس كوفيد-19،
في أعقاب ذلك، تداول ناشطون على فيسبوك خبرا يدعي أن الرئيس الروسي بوتين قد أمر بتدمير مخزون لقاجات كوفيد 19 الروسي،
فما حقيقة هذا الادعاء؟",2023-03-17T11:22:13+03:00,https://fatabyyano.net/%D9%84%D9%82%D8%A7%D8%AD%D8%A7%D8%AA-%D9%83%D9%88%D9%81%D9%8A%D8%AF-%D9%81%D9%8A-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7/,Sports
لا، لم تصدر الفلبين مذكرة توقيف بحقّ بيل غيتس بسبب لقاحات كوفيد 19,زائف,زائف,"تناقل ناشطون على فيسبوك خبرًا يدعي أن الفلبين أصدرت مذكرة توقيف بحق بيل غيتس بتهمة القتل العمد،
وذلك – بحسب الادعاء –  بسبب ارتفاع أعداد الوفيات في الفلبين بسبب لقاح كوفيد 19.
فما مدى صحة هذا الادعاء؟ تابع المقال الآتي..",2023-03-17T11:09:00+03:00,https://fatabyyano.net/%D9%84%D8%A7%D8%8C-%D9%84%D9%85-%D8%AA%D8%B5%D8%AF%D8%B1-%D8%A7%D9%84%D9%81%D9%84%D8%A8%D9%8A%D9%86-%D9%85%D8%B0%D9%83%D8%B1%D8%A9-%D8%AA%D9%88%D9%82%D9%8A%D9%81-%D8%A8%D8%AD%D9%82%D9%91-%D8%A8%D9%8A/,Politics
لا، لم تتوصل هذه الدراسة إلى أن النواة الداخلية للأرض قد توقفت تماما عن الدوران,زائف,مضلل,"نشر أحد مستخدمي فيسبوك الادعاء في 07 فبراير 2023 وفق النص الآتي – دون تصرف -:
عااااااااجل  توقف نواة الأرض!! بحسب دراسة علمية نشرها ” Nature Geoscience ” قالوا فيها إنه نواة الأرض الداخلية توقفت عن الدوران ! وهالشي حيكون له نتائج وتأثيرات عالمية منها : ★ مناخ الأرض حيتغير ★ طول اليوم حيقصر ★ مستوى البحر حيرتفع ★ ومن الممكن أن تدور الأرض في الإتجاه المعاكس !! ” لحظتها يقعد شروق الشمس من مغربها ” هالدراسة جت بعد تحليل 200 زلزال قرب القطب الجنوبي للأرض هالزلازل أعطت نمط موجات يوحي بأنه دوران النواة الداخلية للأرض توقف مؤخراً

حقق الادعاء هنا أكثر من 6700 تفاعل، كما تمت مشاركته 916 حتى لحظة نشر هذا المقال،
كما تناقلت الادعاء ذاته وبصيغ مختلفة صفحات وحسابات أخرى على فيسبوك هنـا، هنـا وهنـا.
إثر ذلك، أجرى فريق فتبينوا تحريًّا حول حقيقة الادّعاء المتداول، فأسفر عن الآتي:",2023-03-16T20:40:11+03:00,https://fatabyyano.net/%D9%84%D8%A7%D8%8C-%D9%84%D9%85-%D8%AA%D8%AA%D9%88%D8%B5%D9%84-%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D8%A9-%D8%A5%D9%84%D9%89-%D8%A3%D9%86-%D8%A7%D9%84%D9%86%D9%88%D8%A7%D8%A9-%D8%A7/,Tech
هذا المقطع عبارة عن تصميم رقمي ولا يظهر طائر الحدأة يقوم بإشعال الحرائق,زائف,زائف,"تناقل ناشطون على مواقع التواصل مقطعًا يظهر طائرًا ينفث النار، ويدعون أن المقطع يظهر طائر الحدأة المتسبب -بحسب مزاعم الادّعاء- بإشعال حرائق الغابات في استراليا سنويًّا،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-03-15T13:42:04+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D8%B9%D8%A8%D8%A7%D8%B1%D8%A9-%D8%B9%D9%86-%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D8%B1%D9%82%D9%85%D9%8A-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1/,Politics
هذا المقطع معدل، ولا يبين تنبؤ مسلسل سيمبسونز بإفلاس بنك سيليكون فالي,زائف,زائف,"تناقل بعض الناشطين على منصة فيسبوك مقطع فيديو يدّعي ناشروه أنه يظهر تنبؤ مسلسل سيمبسونز بانهيار بنك سيليكون قبل سنين.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-03-15T13:25:28+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%85%D8%B9%D8%AF%D9%84%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%A8%D9%8A%D9%86-%D8%AA%D9%86%D8%A8%D8%A4-%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D8%B3%D9%8A/,Sports
هذه الصورة قديمة، ولا تبين مسلخًا لتقطيع الدجاج البرازيلي لبيعه بسعر المحلي,زائف,مضلل,"تناقل بعض الناشطين على الفيسبوك صورة يدّعي ناشروها أنها تبين مسالخ تقوم بتقطيع الدجاج البرازيلي وبيعه بسعر المحلي.
فما حقيقة هذه الصورة؟ تابع المقال الآتي..",2023-03-12T23:40:02+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%82%D8%AF%D9%8A%D9%85%D8%A9%D8%8C-%D9%88%D9%84%D8%A7-%D8%AA%D8%A8%D9%8A%D9%86-%D9%85%D8%B3%D9%84%D8%AE%D9%8B%D8%A7-%D9%84%D8%AA%D9%82%D8%B7/,Politics
هذا المقطع لا يظهر طائرات تلاحق جسمًا غريبًا بل عمل فني رقمي,زائف,زائف,"تناقل ناشطون على فيسبوك مقطعًا يدّعون أنه يظهر طائرات عسكرية تلاحق جسمًا غريبًا قرب سواحل المحيط الأطلسي،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-03-11T04:42:39+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D8%A7%D9%84%D8%B0%D9%8A-%D9%82%D9%8A%D9%84-%D8%A3%D9%86%D9%87-%D9%8A%D8%B8%D9%87%D8%B1-%D8%B7%D8%A7%D8%A6%D8%B1%D8%A7%D8%AA-%D8%AA%D9%84%D8%A7/,Politics
هذا المقطع قديم ويعود لليمن، وليس لتصاعد نيران من باطن الأرض في تركيا مؤخراً,زائف,مضلل,"تناقل ناشطون على فيسبوك مقطعاً يدعون أنه يظهر خروج نيران ودخان من باطن الأرض في تركيا،
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-03-11T03:12:28+03:00,https://fatabyyano.net/%D9%86%D9%8A%D8%B1%D8%A7%D9%86-%D9%88%D8%AF%D8%AE%D8%A7%D9%86-%D9%81%D9%8A-%D8%A7%D9%84%D9%8A%D9%85%D9%86/,Politics
هذا المقطع مصمم رقميًّا، ولا يظهر رصد أجسام غريبة على سطح القمر مؤخرًا,زائف,مفبرك,"تناقل ناشطون على فيسبوك مقطعًا يدعون أنه يظهر رصد أجسام غريبة قرب القمر مؤخرًا، فما حقيقة هذا المقطع؟
تابع المقال الآتي..",2023-03-10T14:09:42+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%85%D8%B5%D9%85%D9%85-%D8%B1%D9%82%D9%85%D9%8A%D9%8B%D9%91%D8%A7%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%B8%D9%87%D8%B1-%D8%B1%D8%B5%D8%AF-%D8%A3/,Politics
هذه الصورة مفبركة، ولا تبين الفنان عادل إمام في أحدث ظهور له,زائف,زائف,"تناقل بعض الناشطين على موقع التواصل الاجتماعي فيسبوك صورة يدّعون أنها تبين الفنان عادل إمام في أحدث ظهور له.
فما حقيقة هذه الصورة؟ تابع المقال الآتي..",2023-03-10T13:38:49+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%A9%D8%8C-%D9%88%D9%84%D8%A7-%D8%AA%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D9%81%D9%86%D8%A7%D9%86-%D8%B9%D8%A7%D8%AF/,Culture
هذه الصور لشجرة اصطناعية تولد الكهرباء بفعل الرياح في فرنسا، وليست في ماليزيا,زائف,مضلل,"تناقل بعض الناشطين على منصة فيسبوك صورة يدّعي ناشروها أنها تُظهر أشجارًا صناعيةً تحوّل ضجيج الشوارع في ماليزيا إلى طاقة كهربائية،
فما حقيقة هذه الصورة؟ تابع المقال الآتي..",2023-03-09T20:14:58+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1-%D9%84%D8%B4%D8%AC%D8%B1%D8%A9-%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%8A%D8%A9-%D8%AA%D9%88%D9%84%D8%AF-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7/,Politics
هذا المقطع قديم، ولا يبين ظهور شكل غريب في سماء أنطاكيا قبيل زلزال تركيا,زائف,مضلل,"تناقل ناشطون على فيسبوك مقطع فيديو يدّعون أنه يصوّر شيئًا غريبًا على شكل وجه ظهر في سماء أنطاكيا،
قبيل الزلزال الذي ضرب تركيا وسوريا في السادس من فبراير الماضي مُخلّفًا أكثر من 51 ألف قتيل في البلدين.
فما حقيقة هذا المقطع؟ تابع المقال الآتي..",2023-03-07T09:24:09+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%82%D8%AF%D9%8A%D9%85%D8%8C-%D9%88%D9%84%D8%A7-%D9%8A%D8%A8%D9%8A%D9%86-%D8%B8%D9%87%D9%88%D8%B1-%D8%B4%D9%83%D9%84-%D8%BA%D8%B1%D9%8A%D8%A8/,Politics
هذه الصورة لا تعود لوادي سوف في صحراء الجزائر، وإنما لمزرعة النجد في سلطنة عمان,زائف,مضلل,"تناقل ناشطون على منصة فيسبوك صورة يدعي ناشروها أنها تعود لوادي سوف في صحراء الجزائر،
فما حقيقة هذا الادعاء؟",2023-03-06T03:33:44+03:00,https://fatabyyano.net/%D9%85%D8%B2%D8%B1%D8%B9%D8%A9-%D8%A7%D9%84%D9%86%D8%AC%D8%AF-%D9%81%D9%8A-%D8%B9%D9%85%D8%A7%D9%86/,Politics
هذا المقطع يعود لعام 2010، ولا يصوّر لحظة سقوط طائرة جزائرية في بوفاريك,زائف,مضلل,"تناقل ناشطون على منصة فيسبوك مقطعاً مصور، يدعى أنه لسقوط طائرة جزائرية في بوفاريك،
والتي تحطمت في 11 أبريل 2018، ونجم عنها مقتل 258 شخصاً آنذاك.
فما حقيقة هذا الادعاء؟",2023-03-05T13:54:31+03:00,https://fatabyyano.net/%D8%B3%D9%82%D9%88%D8%B7-%D8%B7%D8%A7%D8%A6%D8%B1%D8%A9-%D8%B9%D8%B3%D9%83%D8%B1%D9%8A%D8%A9-%D9%81%D9%8A-%D8%A3%D9%84%D8%A7%D8%B3%D9%83%D8%A7/,Politics
هذه الصورة مفبركة، ولم تنشر نيويورك تايمز قصة عفو رجل عن قاتل ابنه,زائف,زائف,"تناقل بعض الناشطين على موقع التواصل الاجتماعي فيسبوك صورة يدّعي ناشروها أنها من صحيفة نيويورك تايمز وتعرض
قصة الموقف لشخص يدعى عبد الله القحاطي الذي عفا عن قاتل ابنه في اليمن.
فما حقيقة هذه الصورة؟ تابع المقال الآتي..",2023-03-05T01:53:41+03:00,https://fatabyyano.net/%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9-%D9%85%D9%81%D8%A8%D8%B1%D9%83%D8%A9%D8%8C-%D9%88%D9%84%D9%85-%D8%AA%D9%86%D8%B4%D8%B1-%D9%86%D9%8A%D9%88%D9%8A%D9%88%D8%B1%D9%83-%D8%AA%D8%A7-2/,Politics
هذه الصورة متداولة منذ عام 2012، ولا تبين معرضًا لمنتجات الجيش الأمريكي,زائف,مضلل,"تناقل بعض الناشطين على الفيسبوك صورةً يدّعي ناشروها أنها تُظهر معرضًا لمنتجات الجيش الأمريكي بأسعار مخفضة.
فما حقيقة هذه الصورة؟ تابع المقال الآتي..",2023-03-02T10:50:19+03:00,https://fatabyyano.net/%D8%B5%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A-%D9%81%D9%8A-2012/,Politics
هذا المقطع متداول منذ عام 2021 على أنه احتراق قارب في نيجيريا,زائف,مضلل,"انتشر على مواقع التواصل الاجتماعي مقطع فيديو يزعم ناشروه أنه يظهر اشتعال البحر على سواحل نيجيريا مؤخرًا،
فما حقيقة هذا المقطع؟",2023-03-02T10:10:43+03:00,https://fatabyyano.net/%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D9%85%D9%82%D8%B7%D8%B9-%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84-%D9%85%D9%86%D8%B0-%D8%B9%D8%A7%D9%85-2021-%D8%B9%D9%84%D9%89-%D8%A3%D9%86%D9%87-%D8%A7%D8%AD%D8%AA%D8%B1/,Politics
